136.369000	136.675000	outward-k-snare
136.700000	137.003000	outward-k-snare
137.035000	137.111000	kicks
137.240000	138.212000	lip-bass
138.228390	138.367000	outward-k-snare
138.389000	138.788000	inward-k-snare
138.837000	138.983000	kicks
139.003000	139.956000	lip-bass
140.017000	140.120000	inward-k-snare
140.338000	140.638000	high-hat
140.650000	140.760000	outward-k-snare
140.937000	141.001000	inward-k-snare
141.080000	141.159000	inward-k-snare
141.241000	141.335000	inward-k-snare
141.528000	141.797000	inward-k-snare
141.863000	141.940000	kicks
142.013000	143.020000	lip-bass
143.033000	143.158000	outward-k-snare
143.158000	143.574000	inward-k-snare
143.635000	143.738000	kicks
143.767000	144.882000	lip-bass
144.891000	145.097000	warm-tone-bass
145.152000	145.409000	warm-tone-bass
145.419000	145.618000	inward-k-snare
145.686000	145.934000	inward-k-snare
146.036000	146.613000	warm-tone-bass
